ip;asn;holder
2620:10c:700b:11cb::174;2906;AS-SSI - Netflix Streaming Services Inc.
198.45.54.204;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700b:11cb::196;2906;AS-SSI - Netflix Streaming Services Inc.
198.45.53.160;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7009:11c8::170;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700b:11cb::151;2906;AS-SSI - Netflix Streaming Services Inc.
198.45.54.185;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700b:11cb::205;2906;AS-SSI - Netflix Streaming Services Inc.
198.45.54.151;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700b:11cb::184;2906;AS-SSI - Netflix Streaming Services Inc.
198.45.55.200;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700b:11cb::176;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700b:11cb::199;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700b:11cb::178;2906;AS-SSI - Netflix Streaming Services Inc.
198.45.55.199;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700a:11ca::204;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::193;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.159;2906;AS-SSI - Netflix Streaming Services Inc.
198.45.55.194;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::165;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.99.197;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:98:ae::149;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.157;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.99.184;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.190;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:98:ae::133;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.99.180;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.208;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1010:1010::156;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.182;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::152;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.138;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::151;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.139;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.149;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1010:1010::145;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.99.189;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.4.146;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.4.147;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.4.155;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.5.149;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1010:1010::136;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.5.147;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.140;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1010:1010::135;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.5.134;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1010:1010::133;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.187;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.98.135;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::158;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.4.136;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:7002:35::199;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::164;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::211;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:7002:35::180;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1010:1010::165;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::216;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::159;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::188;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::212;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.34.208;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::148;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.5.158;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::162;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.154;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::145;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::187;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::155;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::191;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::203;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::130;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:7002:35::206;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:7002:35::179;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::141;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::206;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:7002:35::170;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7002:22::192;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1011:1011::134;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.46.109;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.38.171;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7004:1239::109;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.39.176;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.16.140;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.17.152;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.17.155;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.16.153;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::159;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::157;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.17.158;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::153;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::156;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::140;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.16.156;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::158;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.17.146;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.17.147;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::141;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::143;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::144;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::152;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::151;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::144;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.16.158;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::154;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.17.160;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::150;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::157;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1003:1003::155;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1002:1002::148;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2027:2027::144;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.27.140;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2026:2026::137;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.27.135;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2026:2026::135;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.26.141;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.26.137;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.27.144;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2026:2026::142;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.26.140;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2027:2027::140;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.26.142;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.26.135;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2026:2026::138;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.26.139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2026:2026::144;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.27.139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2026:2026::139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2027:2027::138;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.26.138;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:2027:2027::141;2906;AS-SSI - Netflix Streaming Services Inc.
45.57.27.138;2906;AS-SSI - Netflix Streaming Services Inc.
2607:f2c0:1:3:0:ae:3247:198;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae3:3233:247;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae3:3233:246;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae:3247:199;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae:3247:201;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae:3247:200;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae3:3233:248;5645;TEKSAVVY - TekSavvy Solutions
173.246.157.247;5645;TEKSAVVY - TekSavvy Solutions
173.246.157.196;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae3:3233:244;5645;TEKSAVVY - TekSavvy Solutions
2607:f2c0:1:3:0:ae:3247:5;5645;TEKSAVVY - TekSavvy Solutions
2a00:86c0:a2a6::145;2906;AS-SSI - Netflix Streaming Services Inc.
37.77.190.142;2906;AS-SSI - Netflix Streaming Services Inc.
37.77.190.146;2906;AS-SSI - Netflix Streaming Services Inc.
37.77.190.148;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:a2a7::145;2906;AS-SSI - Netflix Streaming Services Inc.
37.77.191.149;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:a2a7::143;2906;AS-SSI - Netflix Streaming Services Inc.
37.77.190.145;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:a2a6::142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:a2a6::147;2906;AS-SSI - Netflix Streaming Services Inc.
84.208.42.195;41164;GET-NO - Get AS
84.208.42.203;41164;GET-NO - Get AS
84.208.42.197;41164;GET-NO - Get AS
84.208.42.205;41164;GET-NO - Get AS
84.208.42.201;41164;GET-NO - Get AS
2a02:fe0:1:570:323:4:27:302;41164;GET-NO - Get AS
2a02:fe0:1:570:323:4:27:602;41164;GET-NO - Get AS
84.208.42.193;41164;GET-NO - Get AS
84.208.42.199;41164;GET-NO - Get AS
2a02:fe0:1:570:323:4:27:202;41164;GET-NO - Get AS
2a02:fe0:1:570:323:4:27:102;41164;GET-NO - Get AS
2a02:fe0:1:570:323:4:27:402;41164;GET-NO - Get AS
2a00:86c0:125:125::135;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::130;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.14.142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::141;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:124:124::144;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.15.139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::162;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.15.164;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::144;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.46.104;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::158;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.15.142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::155;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.14.167;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:124:124::163;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.14.137;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::137;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.15.155;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::156;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.15.141;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:125:125::165;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.14.133;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:7004:129d::175;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1044:1044::145;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.44.145;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.44.139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1045:1045::141;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.45.145;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1045:1045::137;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.45.147;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.44.136;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1044:1044::148;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.45.144;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1044:1044::138;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.44.146;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.45.137;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:118:118::148;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.118.142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:116:116::151;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.116.143;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:117:117::148;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.118.145;2906;AS-SSI - Netflix Streaming Services Inc.
2a02:fe0:1:570:323:4:27:502;41164;GET-NO - Get AS
2a02:fe0:1:570:323:4:27:702;41164;GET-NO - Get AS
23.246.46.136;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.46.144;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.46.135;2906;AS-SSI - Netflix Streaming Services Inc.
2001:1620:2777:48::2;13030;INIT7 - Init7 (Switzerland) Ltd.
82.197.168.214;13030;INIT7 - Init7 (Switzerland) Ltd.
2001:1620:2777:49::2;13030;INIT7 - Init7 (Switzerland) Ltd.
82.197.168.210;13030;INIT7 - Init7 (Switzerland) Ltd.
198.38.115.145;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:4:4::133;2906;AS-SSI - Netflix Streaming Services Inc.
212.56.73.243;6871;PLUSNET - British Telecommunications PLC
2a00:86c0:c370:3c::145;2906;AS-SSI - Netflix Streaming Services Inc.
212.56.73.229;6871;PLUSNET - British Telecommunications PLC
2a00:86c0:4:4::144;2906;AS-SSI - Netflix Streaming Services Inc.
212.56.73.231;6871;PLUSNET - British Telecommunications PLC
2a00:86c0:4:4::138;2906;AS-SSI - Netflix Streaming Services Inc.
212.56.73.235;6871;PLUSNET - British Telecommunications PLC
212.56.73.241;6871;PLUSNET - British Telecommunications PLC
2a00:86c0:4:4::143;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:4:4::130;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:4:4::141;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:c370:3c::148;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:c370:3c::158;2906;AS-SSI - Netflix Streaming Services Inc.
212.56.73.233;6871;PLUSNET - British Telecommunications PLC
2a00:86c0:4:4::134;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:4:4::137;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1015:1015::152;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1014:1014::143;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1014:1014::145;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1014:1014::153;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.10.153;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1014:1014::146;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.11.146;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1015:1015::146;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.10.144;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.11.150;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1015:1015::153;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1015:1015::149;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1014:1014::148;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1054:1054::142;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.54.142;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.55.142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1054:1054::138;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.54.139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1054:1054::137;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.55.141;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1055:1055::139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1055:1055::137;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.55.139;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1054:1054::143;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1055:1055::143;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.55.143;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.54.140;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1055:1055::138;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.55.138;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.54.137;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1055:1055::142;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1054:1054::141;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1055:1055::140;2906;AS-SSI - Netflix Streaming Services Inc.
2a02:a000:1:212::6;5432;BELGACOM-SKYNET-AS - Proximus NV
62.4.253.135;5432;BELGACOM-SKYNET-AS - Proximus NV
2a02:a000:1:212::2;5432;BELGACOM-SKYNET-AS - Proximus NV
62.4.253.131;5432;BELGACOM-SKYNET-AS - Proximus NV
2a02:a000:1:212::e;5432;BELGACOM-SKYNET-AS - Proximus NV
62.4.253.129;5432;BELGACOM-SKYNET-AS - Proximus NV
2a02:a000:1:212::1:2;5432;BELGACOM-SKYNET-AS - Proximus NV
62.4.253.137;5432;BELGACOM-SKYNET-AS - Proximus NV
2a02:a000:1:212::a;5432;BELGACOM-SKYNET-AS - Proximus NV
62.4.253.133;5432;BELGACOM-SKYNET-AS - Proximus NV
108.175.42.172;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.166;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.190;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::169;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7005:10a9::108;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.42.154;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7005:10a9::205;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7005:10a9::209;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.175;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::188;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.188;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::181;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::196;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::200;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.171;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.189;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.43.192;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:109:109::160;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:7003:f18::254;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:109:109::161;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:108:108::184;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:108:108::163;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:108:108::222;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:108:108::212;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.109.160;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.108.212;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700e:f19::216;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.108.163;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.108.222;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:109:109::166;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:108:108::162;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.34.217;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::202;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.34.214;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.35.180;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.35.166;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.34.196;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.35.182;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::172;2906;AS-SSI - Netflix Streaming Services Inc.
2620:10c:700f:4487::190;2906;AS-SSI - Netflix Streaming Services Inc.
198.38.124.193;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.34.211;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.35.188;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.35.192;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.35.198;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.34.201;2906;AS-SSI - Netflix Streaming Services Inc.
108.175.35.169;2906;AS-SSI - Netflix Streaming Services Inc.
